0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.295630141	0.0	0.0	0.0	0.0	0.0	15.9687194227	5.09901951359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.07106781187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.48683298051	0.0	6.7082039325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41421356237	0.0	0.0	0.0	0.0	8.71779788708	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	5.19615242271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56776436283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9059737206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	9.69535971483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	14.9331845231	15.9687194227	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.88819441732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	15.9687194227	0.0	0.0	1.41421356237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.21110255093	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.6843871414	0.0	3.16227766017	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	2.64575131106	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.9331845231	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	15.7797338381	0.0	0.0	0.0	13.416407865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3288280059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.43398113206	0.0	0.0	14.6969384567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.3874945699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	8.71779788708	9.74679434481	9.74679434481	9.74679434481	9.74679434481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34846922835	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9373774505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.4272486205	15.9687194227	0.0	0.0	0.0	0.0	14.5602197786	3.31662479036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	9.69535971483	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9373774505	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8452325787	0.0	0.0	12.9614813968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7986485869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0665191733	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	14.9331845231	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	5.09901951359	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	11.0905365064	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	15.748015748	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2249721603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.5563491861	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0766968306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4899959968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.7797338381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.7162336455	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.246950766	0.0	0.0	0.0	15.9687194227	12.6095202129	12.6095202129	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.53939201417	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	13.0766968306	15.9687194227	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.65685424949	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	5.47722557505	15.9687194227	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5602197786	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	8.24621125124	0.0	0.0	0.0	0.0	14.4568322948	0.0	6.63324958071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	11.5325625947	0.0	0.0	15.9687194227	0.0	0.0	0.0	12.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	11.5758369028	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	7.61577310586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	1.73205080757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	14.5258390463	15.9687194227	15.9687194227	14.5258390463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.748015748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6095202129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.8564064606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3416640641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	15.9687194227	15.9687194227	12.6095202129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	11.5325625947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.2065556157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0498756211	0.0	0.0	0.0	0.0	0.0	5.09901951359	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	3.16227766017	10.4403065089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6095202129	12.6095202129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	12.8062484749	0.0	0.0	0.0	0.0	0.0	0.0	8.88819441732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.12310562562	8.88819441732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5258390463	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.4919333848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	11.9163752878	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	14.2828568571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	10.9544511501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	12.7279220614	8.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	11.2249721603	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	15.9687194227	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9687194227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
